sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007G7_NCMLS/problems/chr16:46510000-88389383,622682,1.0126161932206257,5,1,4.938690152042186,2.5352571451803065,1.0,24.39066041787847,0,70,70,2.0,4.387116764311184,26.830560198610417,614925,71,0.0,1.0,2.0,0.9787191590280276
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007G7_NCMLS/problems/chr5:49600000-91636128,475586,1.0070192749501874,4,1,3.3733877234722187,1.6544173696513873,1.0,11.379744732873078,0,53,53,1.0,5.12408869573781,34.3187791648302,472272,54,0.0,1.0,1.0,0.9551326570489483
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007PQ_NCMLS/problems/chr16:46510000-88389383,639738,1.2298869578591203,10,1,6.948223093606266,3.5615934297265652,1.0,48.27780415852344,0,83,83,3.0,4.157213915485841,23.1677289684754,520161,84,0.0,1.0,3.0,0.9823331815454457
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007PQ_NCMLS/problems/chr5:49600000-91636128,387468,1.2227748393693432,6,1,4.901576219280642,2.377657576914702,1.0,24.02544943341751,0,58,58,2.0,4.540908706543469,26.39040928995431,316877,59,0.0,1.0,2.0,0.9651034707737324
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007VE_McGill/problems/chr16:46510000-88389383,365706,1.0360412936563697,31,1,16.897480228184126,11.952660877940989,4.0,285.5248380618734,0,151,151,16.0,2.398757137965437,7.632922970531583,352985,152,1.0,4.0,17.0,0.9980285822307354
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007VE_McGill/problems/chr5:49600000-91636128,277926,1.023559177841041,19,1,12.915594031488816,7.736813611755607,2.0,166.8125691862295,0,114,114,8.0,3.1280763365162687,12.801146705968604,271530,115,1.0,2.0,9.0,0.9967516185260636
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007VE_NCMLS/problems/chr16:46510000-88389383,713738,1.0356441706218904,18,1,10.116561252979025,6.499318024185474,2.0,102.34481158527655,0,82,82,7.0,2.426249924688355,6.793088759363624,689174,83,1.0,2.0,8.0,0.9945834977484671
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007VE_NCMLS/problems/chr5:49600000-91636128,477642,1.0242992337731684,16,1,8.076319306454224,4.492800957298976,1.0,65.22693353980523,0,73,73,4.0,3.0709775940282404,11.161973679122042,466312,74,0.0,1.0,4.0,0.9917520934186295
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007WC_NCMLS/problems/chr16:46510000-88389383,389444,1.8923696652526518,6,1,2.3255846625860186,1.6105938833224813,1.0,5.408344022855325,0,42,42,3.0,4.015749392496923,29.864648710426195,205798,43,0.0,1.0,3.0,0.6056939624630464
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S007WC_NCMLS/problems/chr5:49600000-91636128,327116,1.9130597516828372,6,1,1.8104137976136456,1.364900112285955,1.0,3.2775981185898626,0,29,29,2.0,3.2901771175095016,23.022133159474993,170992,30,0.0,1.0,2.0,0.33702946245568577
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00D9Y_WTSI/problems/chr16:46510000-88389383,1238480,1.5066630008199493,21,1,9.820513794565757,9.523544317964776,6.0,96.44249118925634,0,81,81,13.0,1.3953420950827502,1.9284633628603047,822003,80,2.0,6.0,15.0,0.9850108468717381
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00D9Y_WTSI/problems/chr5:49600000-91636128,743672,1.4907309406972642,22,1,5.853133050989704,5.326741703667325,3.0,34.25916651258804,0,62,62,7.0,1.6853371429896618,3.4754526182391396,498865,61,1.0,3.0,8.0,0.9591030301143151
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00DKC_WTSI/problems/chr16:46510000-88389383,1437828,1.4441940071836656,19,1,12.306859741005523,12.244130884809355,8.0,151.45879668478253,0,96,96,17.0,1.3491014943416213,1.7853134215423712,995593,96,2.0,8.0,19.0,0.9912189684655369
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00DKC_WTSI/problems/chr5:49600000-91636128,863476,1.405852481516637,30,1,7.420611900019372,6.966911537246704,4.0,55.06548097070912,0,64,64,10.0,1.5349337878804885,2.6313910292681926,614202,65,1.0,4.0,11.0,0.9775061144970816
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00DP2_WTSI/problems/chr16:46510000-88389383,1041494,1.5636169829449915,27,1,8.250269935990321,7.9170491276586485,5.0,68.06695401670574,0,70,70,10.0,1.4495082093058895,2.1977358293674607,666081,71,2.0,5.0,12.0,0.9771552552426129
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00DP2_WTSI/problems/chr5:49600000-91636128,645262,1.5553166616450738,12,1,5.249308809594005,4.626300388549832,3.0,27.555242978481232,0,55,55,6.0,1.874178209346616,4.672708917017912,414876,55,1.0,3.0,7.0,0.9445765668142205
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00DQ0_WTSI/problems/chr16:46510000-88389383,1074394,1.4713916533938474,29,1,29.187480001661793,16.992651227762636,4.0,851.908988847407,0,354,354,20.0,3.4655871385685577,17.788990122975225,730190,354,1.0,4.0,21.0,0.9983383386126313
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00DQ0_WTSI/problems/chr5:49600000-91636128,663274,1.4272704776045533,25,1,21.53319436987533,10.76736544470171,2.0,463.67845977083056,0,242,242,9.0,3.7123772414431713,18.033658916803905,464716,241,1.0,2.0,10.0,0.9971932861706344
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00E9U_WTSI/problems/chr16:46510000-88389383,906166,1.4632573310941739,40,1,29.25098867095144,17.85181686504188,5.0,855.6203382281295,0,320,320,22.0,3.262316521401644,15.499013001248096,619281,317,1.0,5.0,23.0,0.9983861617897397
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00E9U_WTSI/problems/chr5:49600000-91636128,544716,1.4193924959676054,21,1,22.10008052308056,11.402459298326072,2.0,488.41355912664477,0,238,238,10.0,3.6518973538347668,17.28546425097793,383768,238,1.0,2.0,11.0,0.9973993499072605
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00F9Q_WTSI/problems/chr16:46510000-88389383,1815045,1.135644526422946,6,1,1.801741262783532,1.7967542039678348,1.0,3.2462715780167968,0,58,58,1.0,4.625412853302096,60.49535965930267,1598252,59,1.0,1.0,2.0,0.778626209770054
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00F9Q_WTSI/problems/chr5:49600000-91636128,1766103,1.1379830266134607,7,1,1.8543849529781324,1.7436512538982964,1.0,3.4387435538317104,0,153,153,1.0,21.079121071670304,1277.852380181258,1551960,119,1.0,1.0,2.0,0.7898822192124544
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00FK4_WTSI/problems/chr16:46510000-88389383,983712,1.6549997644636163,34,1,42.370107301074185,29.280259224178106,5.0,1795.2259927045397,0,273,273,44.0,1.6248049756905343,1.8514325665449638,594389,259,1.0,5.0,45.0,0.9989463318068648
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00FK4_WTSI/problems/chr5:49600000-91636128,550348,1.6626928259385254,62,1,42.99312254343338,28.204595784277295,3.0,1848.4085860346797,0,604,604,44.0,2.0987493793879377,7.792513053506905,330999,366,1.0,3.0,45.0,0.9989423206703972
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00FPV_WTSI/problems/chr16:46510000-88389383,723916,1.3973593792224839,43,1,24.664595827227515,18.11271066534636,5.0,608.3422873204889,0,141,141,28.0,1.512602112402133,1.416096153947465,518061,140,1.0,5.0,29.0,0.9979928358851677
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00FPV_WTSI/problems/chr5:49600000-91636128,392450,1.4038482863714572,40,1,25.067727890117744,17.258279259105574,3.0,628.390981572987,0,404,404,27.0,2.3975271672350678,14.545819744371768,279554,267,1.0,3.0,28.0,0.9980134960088561
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00FUL_WTSI/problems/chr16:46510000-88389383,997998,1.3648153187834795,58,1,24.10326097613172,14.180992678130393,2.0,580.9671896835142,0,153,153,14.0,2.045254883984664,3.495868263286293,731234,151,1.0,2.0,15.0,0.9979776719161157
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00FUL_WTSI/problems/chr5:49600000-91636128,664690,1.3487179175011312,35,1,23.025661186092027,11.525217518342965,1.0,530.1810730567049,0,469,469,6.0,3.2873669951454785,23.324354130890274,492832,277,0.0,1.0,6.0,0.9978418926936733
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00FVJ_WTSI/problems/chr16:46510000-88389383,1013366,1.16585787883599,20,1,9.434159162371506,5.696295341824637,2.0,89.00335910095822,0,81,81,4.0,2.512249630274114,6.393092953054145,869203,82,1.0,2.0,5.0,0.9913046405542751
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00FVJ_WTSI/problems/chr5:49600000-91636128,597508,1.160739366507047,19,1,9.980855126532724,4.564044633872478,1.0,99.61746905683455,0,533,533,3.0,18.544796251224813,770.4116546872667,514766,200,1.0,1.0,4.0,0.9922374114036443
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00G5U_WTSI/problems/chr16:46510000-88389383,131610,2.703629902011134,8,1,2.7499502852095987,2.7057518488085455,2.0,7.562226571124354,0,30,30,4.0,1.7427522816970584,5.767363344484728,48680,30,0.0,2.0,4.0,0.4189587241222895
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00G5U_WTSI/problems/chr5:49600000-91636128,72446,2.6996832494876095,12,1,22.308642666897793,4.235020122223879,2.0,497.67553763933273,0,389,389,4.0,13.20831699345498,181.95614692302462,26836,157,0.0,2.0,4.0,0.9910353728046254
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NHF_WTSI/problems/chr12:66500000-109373470,224403,1.029985771331528,11,1,9.00563212623517,6.1668693860128245,1.0,81.101409993079,0,54,54,10.0,1.6658649003954227,2.0264859443232854,217871,55,0.0,1.0,10.0,0.9932631518048629
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NHF_WTSI/problems/chr16:46510000-88389383,314191,1.0312874393994598,14,1,8.841334293747689,6.479111140287533,1.0,78.16919209379896,0,52,52,10.0,1.4849759949541157,1.3153667520274848,304660,53,1.0,1.0,11.0,0.9929910741279685
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NHF_WTSI/problems/chr5:49600000-91636128,197622,1.0270719753862785,16,1,8.397508052057768,5.506376874863576,1.0,70.51814148437504,0,99,99,9.0,1.9530681037932396,4.886650685681308,192414,92,0.0,1.0,9.0,0.9922929679530881
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NQY_WTSI/problems/chr12:66500000-109373470,242924,1.021405776322041,8,1,7.495524524236068,4.699349125860895,1.0,56.182887893424336,0,51,51,6.0,1.9194694665509873,3.0190015451907777,237834,52,0.0,1.0,6.0,0.9905201837827183
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NQY_WTSI/problems/chr16:46510000-88389383,314104,1.0250633109678093,11,1,7.507357084289158,5.279034021375541,1.0,56.360410391026605,0,45,45,8.0,1.5981639167179968,1.6578210910129259,306425,46,0.0,1.0,8.0,0.9904495665344883
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NQY_WTSI/problems/chr5:49600000-91636128,215324,1.019063304558534,8,1,6.923488904768477,4.161043460153244,1.0,47.9346986144522,0,89,89,4.0,2.3361562044981157,7.908428769701383,211297,88,0.0,1.0,4.0,0.988956345470477
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NRW_WTSI/problems/chr12:66500000-109373470,220380,1.028597032480292,10,1,9.279607806923549,6.319980023710176,1.0,86.11112105031647,0,59,59,10.0,1.6696155935107608,2.063202925167772,214254,59,0.0,1.0,10.0,0.9936808427831884
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NRW_WTSI/problems/chr16:46510000-88389383,288308,1.0330546826571307,9,1,9.353921214844636,7.176695905175503,2.0,87.49584209352055,0,50,50,11.0,1.353423329307317,0.8960710474915188,279084,51,1.0,2.0,12.0,0.9937065695705226
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NRW_WTSI/problems/chr5:49600000-91636128,192054,1.0255569558066515,12,1,8.546772598986356,5.575882820968767,1.0,73.047321858784,0,78,78,9.0,1.8655728700082632,3.549995223044999,187269,79,0.0,1.0,9.0,0.9926144787735075
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NUQ_WTSI/problems/chr12:66500000-109373470,225190,1.0272141736306244,6,1,8.717456396548284,5.663012886304026,1.0,75.9940460257206,0,49,49,8.0,1.795608655782326,2.497452460657238,219225,50,0.0,1.0,8.0,0.9928760089594321
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NUQ_WTSI/problems/chr16:46510000-88389383,286894,1.0300364774816178,23,1,8.612854093817406,6.242757486653096,1.0,74.18125564138724,0,51,51,9.0,1.5040925258303564,1.4107314369199164,278529,52,1.0,1.0,10.0,0.9926242372734568
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NUQ_WTSI/problems/chr5:49600000-91636128,199670,1.023696731061072,18,1,8.035091888222945,5.019025988341391,1.0,64.56270165218619,0,73,73,7.0,1.9603725344413685,3.6099006413458867,195049,74,0.0,1.0,7.0,0.9916766360710101
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NVO_WTSI/problems/chr12:66500000-109373470,198302,1.0250443250954993,12,1,7.684237850023609,5.2023539993176815,1.0,59.047511335735464,0,49,49,8.0,1.7156674862565358,2.256494080399175,193458,50,0.0,1.0,8.0,0.9908718113755132
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NVO_WTSI/problems/chr16:46510000-88389383,262618,1.0272118156465007,8,1,7.7191357447822,5.8204699955409875,1.0,59.585056646374255,0,51,51,9.0,1.421807243033469,1.1375509997674027,255662,52,1.0,1.0,10.0,0.9909142295940487
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NVO_WTSI/problems/chr5:49600000-91636128,175463,1.0218268642809305,9,1,7.234837383659218,4.651098325141513,1.0,52.342871967992956,0,86,86,7.0,2.104849004105138,6.386564146307426,171716,87,0.0,1.0,7.0,0.989797778108813
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NWM_WTSI/problems/chr12:66500000-109373470,241156,1.0222502935478812,10,1,7.6320633716704185,4.797543957814063,1.0,58.24839130919323,0,46,46,6.0,1.9353669728202176,3.1496420218002807,235908,47,0.0,1.0,6.0,0.990823243466775
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NWM_WTSI/problems/chr16:46510000-88389383,297028,1.0250156153482481,16,1,7.541855836921438,5.4547415280557665,1.0,56.87958946490597,0,49,49,9.0,1.5479836330230663,1.5749555576457266,289780,50,0.0,1.0,9.0,0.9905315550904829
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NWM_WTSI/problems/chr5:49600000-91636128,212462,1.0184992545648912,17,1,7.017993423576475,4.166938313742786,1.0,49.252231693362646,0,95,95,4.0,2.414266039797165,8.489918456894785,208604,90,0.0,1.0,4.0,0.9892509341996525
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NXK_WTSI/problems/chr12:66500000-109373470,212726,1.0266005192699335,12,1,8.242804765181631,5.6205824867890835,1.0,67.94383039690102,0,49,49,9.0,1.6981179542163802,2.2331218665255714,207215,50,0.0,1.0,9.0,0.9920415225445757
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NXK_WTSI/problems/chr16:46510000-88389383,281988,1.0279002967185984,9,1,7.9355276736613165,5.870989848178322,1.0,62.97259945944458,0,44,44,9.0,1.4990305306946368,1.4193598889772958,274335,45,1.0,1.0,10.0,0.9913865567836243
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NXK_WTSI/problems/chr5:49600000-91636128,186558,1.0236266268682923,8,1,7.59237871652464,4.921960132343501,1.0,57.64421457513634,0,95,95,7.0,2.1320930443273514,7.057077314196531,182253,91,0.0,1.0,7.0,0.990695526603654
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P04_WTSI/problems/chr12:66500000-109373470,254920,1.0257483271031422,12,1,8.805110920293822,5.5692333073128335,1.0,77.52997831867752,0,52,52,8.0,1.8616089829289917,2.8007268418135403,248522,53,0.0,1.0,8.0,0.9930395020113029
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P04_WTSI/problems/chr16:46510000-88389383,325110,1.0302375399280028,10,1,8.86827323952102,6.333014332840045,1.0,78.64627025080465,0,54,54,10.0,1.5169962390430343,1.3872617756958414,315569,55,1.0,1.0,11.0,0.9930539921779659
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P04_WTSI/problems/chr5:49600000-91636128,228768,1.0233094915390706,11,1,8.239813113909364,5.041112373522755,1.0,67.89452015215271,0,94,94,6.0,2.0930343782676553,5.231800129986498,223558,92,0.0,1.0,6.0,0.9921024289888877
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P20_WTSI/problems/chr12:66500000-109373470,212140,1.0281288771712158,23,1,8.663623711967794,5.856923382621633,1.0,75.05837582257064,0,55,55,9.0,1.729441949813341,2.3573683642079235,206337,56,0.0,1.0,9.0,0.992739270035016
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P20_WTSI/problems/chr16:46510000-88389383,289714,1.030299366273818,17,1,8.391636883968708,6.214228560251782,1.0,70.41956959238405,0,45,45,9.0,1.472888672531282,1.280581087587462,281195,46,1.0,1.0,10.0,0.9922290087574652
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P20_WTSI/problems/chr5:49600000-91636128,186242,1.0252342313578262,15,1,8.052325244160395,5.232490545472562,1.0,64.83994183774276,0,93,93,8.0,2.011540548414186,5.227023177317749,181659,89,0.0,1.0,8.0,0.9916785607141667
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P4X_WTSI/problems/chr12:66500000-109373470,193954,1.0313410613633947,8,1,8.899736153534262,6.3652910491808505,1.0,79.20530360252482,0,57,57,11.0,1.5389508211672813,1.566957182863577,188061,58,0.0,1.0,11.0,0.9930846380489371
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P4X_WTSI/problems/chr16:46510000-88389383,264440,1.03440722254385,17,1,8.826513103542522,7.048876371530834,2.0,77.90733356700785,0,49,49,11.0,1.2638870761265808,0.6523360716869169,255645,50,1.0,2.0,12.0,0.9928967690863627
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P4X_WTSI/problems/chr5:49600000-91636128,171078,1.0291767933200182,13,1,8.379878266731664,5.789675688357627,1.0,70.22235976524168,0,78,78,10.0,1.6846491085123123,2.812524942734544,166229,78,0.0,1.0,10.0,0.9922316184729988
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P6T_WTSI/problems/chr12:66500000-109373470,221954,1.027407849726662,12,1,8.952785705255641,5.765680402158919,1.0,80.15237188422974,0,52,52,9.0,1.8190411025481232,2.6119890400283157,216034,53,0.0,1.0,9.0,0.9932352923864917
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P6T_WTSI/problems/chr16:46510000-88389383,287116,1.02820144606272,11,1,8.515749366183059,6.030700969051933,1.0,72.51798726764716,0,50,50,10.0,1.5692746318696515,1.6407914647124082,279242,51,0.0,1.0,10.0,0.992510480760683
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P6T_WTSI/problems/chr5:49600000-91636128,196934,1.0246785749592853,9,1,8.217624627688036,5.130723443223443,1.0,67.52935452158493,0,59,59,7.0,1.9292510258858975,3.196831667641649,192192,60,0.0,1.0,7.0,0.9920351812910633
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P8P_WTSI/problems/chr12:66500000-109373470,210398,1.0267524253840599,10,1,8.218222790228044,5.4629093730632405,1.0,67.53918582982362,0,49,49,8.0,1.7075988312467958,2.101411550451709,204917,49,0.0,1.0,8.0,0.9919829608559817
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P8P_WTSI/problems/chr16:46510000-88389383,269338,1.0300717085763458,10,1,8.188427875186727,6.216918569964356,1.0,67.05035106713501,0,50,50,10.0,1.3696013263780384,0.9034236499671588,261476,49,1.0,1.0,11.0,0.9918574694423667
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P8P_WTSI/problems/chr5:49600000-91636128,186550,1.0229821396256833,11,1,7.688340248545021,4.944763105944286,1.0,59.11057577739732,0,82,82,7.0,1.9173198330260606,4.18503070880347,182360,81,0.0,1.0,7.0,0.9909284208685587
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PBJ_WTSI/problems/chr12:66500000-109373470,199974,1.0290963359407164,12,1,8.478603743145978,5.9293694454021955,1.0,71.88672143328898,0,49,49,10.0,1.5915103596653564,1.7150982442747171,194321,50,0.0,1.0,10.0,0.9924215397194551
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PBJ_WTSI/problems/chr16:46510000-88389383,268302,1.0297919705227605,15,1,8.222695822034895,6.316261164269731,1.0,67.61272658171012,0,48,48,10.0,1.3801821170905608,0.9948950230561042,260541,49,1.0,1.0,11.0,0.9919291989788284
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PBJ_WTSI/problems/chr5:49600000-91636128,176458,1.0257933624383069,12,1,8.044734643986672,5.3707490902326445,1.0,64.71775549215936,0,87,87,8.0,1.8765609651142268,4.433741604804869,172022,86,0.0,1.0,8.0,0.9916555949949059
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PCH_WTSI/problems/chr12:66500000-109373470,248287,1.0320307921240663,14,1,10.21242870764534,6.733957652692221,1.0,104.29370010873868,0,60,60,11.0,1.7008442049103658,2.077695305505887,240582,61,0.0,1.0,11.0,0.994733939602846
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PCH_WTSI/problems/chr16:46510000-88389383,326430,1.0364206134766747,24,1,10.488133540474097,7.858566167132334,2.0,110.00094516281773,0,58,58,13.0,1.3842529634263347,0.9472365210973637,314960,59,1.0,2.0,14.0,0.994935726176493
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PCH_WTSI/problems/chr5:49600000-91636128,216810,1.0273213168817876,21,1,9.236220941105323,5.860565282285768,1.0,85.3077772729125,0,78,78,8.0,1.8519955277742277,3.1115874653662683,211045,79,0.0,1.0,8.0,0.9936196609784428
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PDF_WTSI/problems/chr12:66500000-109373470,206068,1.0337928681797202,10,1,9.379778619370164,6.9827324125960075,1.0,87.98024694839366,0,55,55,11.0,1.4424137371538626,1.26200502582734,199333,56,1.0,1.0,12.0,0.9937274900748306
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PDF_WTSI/problems/chr16:46510000-88389383,282690,1.0354565766821728,20,1,9.007483251826798,7.224522088853563,2.0,81.13475453194026,0,49,49,12.0,1.2688772810293631,0.6359077029626392,273011,50,1.0,2.0,13.0,0.9931605100263962
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PDF_WTSI/problems/chr5:49600000-91636128,179204,1.0311703407044255,12,1,8.949712760343209,6.348948143715331,1.0,80.09735849265005,0,89,89,11.0,1.67459550354567,3.1680100833617164,173788,88,0.0,1.0,11.0,0.9931532649674786
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00G7Q_WTSI/problems/chr2:16329724-21153113,209200,1.095603446018487,5,1,1.8103689103016174,1.8387030888313973,1.0,3.2774355913866655,0,20,20,1.0,2.509168837071078,10.855649513693486,190946,21,1.0,1.0,2.0,0.8012495283275626
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00G7Q_WTSI/problems/chr5:49600000-91636128,1671219,1.096871012795808,25,1,7.405222973212264,1.8202667979325622,1.0,54.83732728299068,0,881,881,1.0,92.1602253843651,9276.675065309542,1523625,224,1.0,1.0,2.0,0.9878324716246089
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00G9M_WTSI/problems/chr2:16329724-21153113,59148,1.286637227817537,7,1,5.803033430607087,4.690529017662925,2.0,33.67519699674346,0,39,39,6.0,1.7171682173393656,2.908248021669133,45972,40,1.0,2.0,7.0,0.9708021635117954
